order_id,customer_id,restaurant_id,order_date,delivery_time_mins,delivery_status
1,25,1,2024-05-17,35,Delayed
2,40,3,2024-05-21,57,Cancelled
3,3,2,2024-05-27,44,Delivered
4,7,4,2024-03-15,30,Cancelled
5,24,2,2024-03-12,78,Delivered
6,18,1,2024-04-04,65,Delivered
7,16,2,2024-06-04,41,Delivered
8,41,5,2024-04-28,68,Delivered
9,50,1,2024-02-26,61,Cancelled
10,26,3,2024-02-28,24,Cancelled
11,37,3,2024-01-17,47,Delayed
12,42,4,2024-02-24,83,Delivered
13,48,5,2024-02-06,53,Delivered
14,28,5,2024-05-17,53,Delivered
15,9,5,2024-04-12,66,Delivered
16,8,2,2024-05-06,31,Delivered
17,28,5,2024-06-09,40,Delivered
18,30,5,2024-01-17,69,Delivered
19,1,1,2024-03-05,90,Cancelled
20,50,3,2024-06-23,88,Delivered
21,30,1,2024-01-29,57,Delivered
22,33,1,2024-03-08,84,Delivered
23,33,5,2024-06-09,58,Cancelled
24,11,5,2024-02-20,39,Delivered
25,32,1,2024-05-15,20,Delivered
26,20,2,2024-01-29,66,Cancelled
27,6,1,2024-01-15,50,Cancelled
28,35,2,2024-05-04,28,Delayed
29,11,3,2024-02-02,80,Delayed
30,35,2,2024-05-15,74,Delayed
31,42,3,2024-03-20,71,Delayed
32,16,2,2024-04-22,86,Delivered
33,36,2,2024-01-17,63,Delivered
34,46,1,2024-05-30,48,Delivered
35,22,1,2024-02-28,28,Delayed
36,32,2,2024-05-11,50,Delivered
37,37,5,2024-05-18,36,Delivered
38,27,2,2024-05-01,51,Delivered
39,23,4,2024-01-25,32,Delivered
40,4,1,2024-04-15,79,Cancelled
41,7,2,2024-01-16,71,Delivered
42,9,4,2024-02-19,44,Delivered
43,5,4,2024-02-16,55,Delivered
44,35,1,2024-05-20,32,Delivered
45,32,4,2024-01-24,50,Delivered
46,11,4,2024-02-24,71,Delayed
47,30,3,2024-01-01,69,Delivered
48,19,2,2024-04-18,82,Delivered
49,21,1,2024-01-15,89,Delivered
50,34,2,2024-01-13,81,Delivered
51,12,1,2024-01-15,85,Delivered
52,16,4,2024-06-01,28,Delivered
53,3,5,2024-01-31,51,Delivered
54,37,5,2024-01-21,73,Delivered
55,46,3,2024-03-21,53,Delivered
56,43,3,2024-03-02,53,Delivered
57,5,1,2024-04-27,60,Delayed
58,14,5,2024-04-27,32,Delivered
59,5,2,2024-03-08,36,Delayed
60,35,3,2024-04-04,56,Delivered
61,36,3,2024-06-05,87,Delivered
62,9,3,2024-06-18,33,Delayed
63,10,3,2024-01-30,33,Delivered
64,14,3,2024-03-13,46,Delivered
65,4,1,2024-05-09,82,Delivered
66,3,1,2024-06-11,74,Cancelled
67,17,2,2024-03-26,36,Delivered
68,36,1,2024-04-23,90,Delivered
69,45,2,2024-01-29,29,Delayed
70,38,5,2024-05-19,24,Cancelled
71,20,3,2024-02-07,75,Delivered
72,16,1,2024-01-11,65,Delivered
73,48,2,2024-03-31,72,Delayed
74,12,4,2024-03-01,40,Delayed
75,22,4,2024-01-07,42,Delivered
76,45,1,2024-06-20,51,Delivered
77,15,2,2024-04-07,24,Cancelled
78,15,2,2024-04-27,64,Delivered
79,18,1,2024-01-07,44,Delivered
80,26,5,2024-03-12,64,Delivered
81,17,2,2024-03-25,23,Delivered
82,39,4,2024-05-28,53,Delivered
83,33,1,2024-03-29,60,Delivered
84,46,4,2024-04-08,44,Delivered
85,35,2,2024-01-01,86,Delayed
86,43,3,2024-04-03,75,Delivered
87,8,3,2024-06-08,60,Delivered
88,21,4,2024-05-09,59,Delivered
89,13,4,2024-06-27,57,Delivered
90,12,5,2024-06-19,68,Delivered
91,1,3,2024-05-25,58,Delivered
92,38,5,2024-03-14,46,Delivered
93,29,2,2024-06-16,61,Delivered
94,48,2,2024-05-10,80,Delivered
95,43,5,2024-06-17,30,Delivered
96,49,2,2024-03-26,31,Cancelled
97,13,2,2024-06-21,59,Delivered
98,31,5,2024-01-07,25,Delivered
99,41,5,2024-01-19,78,Delivered
100,16,2,2024-02-19,69,Delivered
101,50,1,2024-06-16,20,Cancelled
102,45,5,2024-04-18,48,Delivered
103,8,4,2024-04-28,26,Delivered
104,36,5,2024-02-04,79,Delivered
105,47,5,2024-03-22,76,Delivered
106,11,4,2024-04-19,90,Delivered
107,41,3,2024-04-25,53,Delivered
108,18,4,2024-05-13,82,Delivered
109,22,3,2024-01-20,56,Delivered
110,15,4,2024-05-18,30,Delivered
111,5,4,2024-06-26,39,Delivered
112,27,1,2024-04-14,62,Delivered
113,50,5,2024-02-22,73,Delivered
114,49,5,2024-06-27,22,Cancelled
115,23,3,2024-04-07,81,Delivered
116,48,5,2024-04-09,73,Delivered
117,18,4,2024-06-03,48,Delivered
118,43,4,2024-05-04,23,Delivered
119,40,5,2024-02-12,79,Delayed
120,43,1,2024-01-07,70,Delivered
121,30,2,2024-01-22,74,Delivered
122,14,4,2024-01-13,53,Delivered
123,25,3,2024-03-24,63,Delivered
124,31,1,2024-04-17,52,Cancelled
125,23,2,2024-05-18,26,Delayed
126,42,1,2024-06-15,28,Delivered
127,2,5,2024-01-08,51,Delivered
128,43,1,2024-02-09,50,Delivered
129,17,3,2024-05-24,47,Delivered
130,11,3,2024-02-12,34,Delivered
131,37,4,2024-01-28,23,Delayed
132,45,2,2024-04-11,45,Delivered
133,39,1,2024-01-27,58,Cancelled
134,28,3,2024-05-24,25,Delivered
135,1,4,2024-01-18,84,Delivered
136,24,4,2024-05-05,33,Delivered
137,34,3,2024-02-09,75,Delivered
138,30,4,2024-06-06,88,Delivered
139,16,1,2024-05-31,54,Delivered
140,30,5,2024-03-12,77,Delivered
141,32,3,2024-06-05,68,Delivered
142,17,3,2024-02-16,82,Delivered
143,34,2,2024-03-12,55,Delivered
144,32,5,2024-01-22,50,Delivered
145,32,4,2024-03-02,80,Delivered
146,26,2,2024-01-05,31,Delivered
147,34,3,2024-03-19,67,Delivered
148,45,4,2024-04-18,90,Delivered
149,8,2,2024-03-10,59,Delivered
150,49,2,2024-03-21,35,Delivered
151,18,5,2024-02-19,47,Delivered
152,13,3,2024-05-14,56,Delayed
153,1,5,2024-02-28,66,Delivered
154,4,5,2024-02-02,55,Delivered
155,49,4,2024-03-15,36,Delivered
156,31,4,2024-01-27,21,Delivered
157,4,3,2024-04-22,63,Delivered
158,26,4,2024-05-02,34,Cancelled
159,37,3,2024-01-19,26,Delivered
160,49,4,2024-01-22,51,Delivered
161,25,4,2024-06-04,48,Delivered
162,28,3,2024-04-23,58,Cancelled
